"@timestamp",ev,el,ea,cid,"browser_name",clientip
"January 21st 2020, 09:20:50.969",1,count,"Socket reconnected","4e5f3f3c-086b-4f47-a034-93bd53af72bf","Mobile Safari","59.153.242.235"
"January 21st 2020, 09:20:51.836",1,count,"Socket reconnected","c795afdc-6005-442b-aeb6-6fe72575b43c","Mobile Safari","14.164.218.51"
"January 21st 2020, 09:20:53.365",1,count,"Socket reconnected","d93610cd-0672-4275-befc-1bcab92356a6",Chrome,"116.96.76.202"
"January 21st 2020, 09:20:53.868",1,count,"Socket reconnected","e29ab32b-6f50-44f4-8b84-b5efce13f8d0",Chrome,"117.4.240.130"
"January 21st 2020, 09:20:54.198",2,count,"Socket reconnected","45a14ae0-e08e-40eb-bef3-044857b82124","Chrome Mobile iOS","42.112.13.206"
"January 21st 2020, 09:20:55.794",36,count,"Socket reconnected","87a4046f-6929-4603-9f0a-d7b709ed881d",Chrome,"115.79.196.100"
"January 21st 2020, 09:20:55.807",1,count,"Socket reconnected","a13eab89-aa94-42f7-b3a8-563c545a6698",Chrome,"116.96.78.117"
"January 21st 2020, 09:20:57.054",1,count,"Socket reconnected","bc241247-11a6-41b9-9f1f-da567b9a66ae",Chrome,"27.67.218.2"
"January 21st 2020, 09:20:58.804",2,count,"Socket reconnected","167f79c9-1af8-4aed-ae8d-9da93f5c839e","Mobile Safari","113.185.41.59"
"January 21st 2020, 09:21:00.737",1,count,"Socket reconnected","ce2fb4fc-5eff-44eb-8460-e67ef7fbf926","Mobile Safari","113.185.72.110"
"January 21st 2020, 09:21:03.024",10,count,"Socket reconnected","95b46a9c-840f-40b9-97e9-a2e245dc2f8a",Chrome,"115.75.191.150"
"January 21st 2020, 09:21:03.072",1,count,"Socket reconnected","e9360b53-5243-45ee-8bcd-b41d878e5cb2","Chrome Mobile","171.228.177.223"
"January 21st 2020, 09:21:03.885",1,count,"Socket reconnected","3307bf0f-8760-4e43-8dd5-45f183391674","Chrome Mobile","14.243.111.215"
"January 21st 2020, 09:21:04.866",3,count,"Socket reconnected","edae2aa7-90e5-4349-bccd-a0a8cf34d241","Mobile Safari","183.81.85.228"
"January 21st 2020, 09:21:06.439",2,count,"Socket reconnected","b9a91909-d550-4dc9-b228-fb8b22767174",Chrome,"42.112.237.20"
"January 21st 2020, 09:21:06.717",1,count,"Socket reconnected","d4f3e7d8-e825-4af7-b03c-1ed74ec4bb04","Mobile Safari","171.236.72.199"
"January 21st 2020, 09:21:08.775",1,count,"Socket reconnected","b480cdcc-ff3e-45dc-8b3b-295d6b176a3b",Chrome,"113.188.37.87"
"January 21st 2020, 09:21:11.428",1,count,"Socket reconnected","f4749f79-95c5-4b09-966b-5295793c186f",Firefox,"116.111.115.158"
"January 21st 2020, 09:21:12.429",2,count,"Socket reconnected","74f99a0f-def5-4f93-b17b-437cd0c2d6af","Chrome Mobile iOS","59.153.242.132"
"January 21st 2020, 09:21:12.739",1,count,"Socket reconnected","2227d12c-2af6-4c4e-b1bf-257106df215c","Chrome Mobile","27.72.96.15"
"January 21st 2020, 09:21:16.997",6,count,"Socket reconnected","1949b7fd-b820-4021-9c7b-8078a3654ed9","Mobile Safari","116.98.84.102"
"January 21st 2020, 09:21:17.898",53,count,"Socket reconnected","3860c17f-9946-4b3f-b848-cab59da96708",Chrome,"118.70.239.193"
"January 21st 2020, 09:21:18.605",2,count,"Socket reconnected","bbcbd9a0-84f2-4f46-a1fd-52755038b49c","Chrome Mobile iOS","113.169.218.74"
"January 21st 2020, 09:21:19.217",2,count,"Socket reconnected","3fabc700-3691-4ce1-b101-b3d89fb632c7","Chrome Mobile","27.67.7.194"
"January 21st 2020, 09:21:20.933",3,count,"Socket reconnected","dfdc4c6b-710e-4dbf-baf1-30b84bf8c92b","Coc Coc","14.171.205.71"
"January 21st 2020, 09:21:22.360",3,count,"Socket reconnected","d4d14fe0-b1f7-482d-a6b6-32c89d395697","Mobile Safari","171.255.74.244"
"January 21st 2020, 09:21:23.005",1,count,"Socket reconnected","02946461-2b0b-4c8a-9bab-3ff25e227fb3",Chrome,"113.161.100.120"
"January 21st 2020, 09:21:24.097",2,count,"Socket reconnected","8b4ae7ff-fcc3-4e38-86b2-16a867c38926",Chrome,"14.161.11.243"
"January 21st 2020, 09:21:24.888",1,count,"Socket reconnected","95dcf75f-9d75-483b-817c-bf290078f777","Mobile Safari","113.23.42.212"
"January 21st 2020, 09:21:25.775",37,count,"Socket reconnected","87a4046f-6929-4603-9f0a-d7b709ed881d",Chrome,"115.79.196.100"
"January 21st 2020, 09:21:26.438",7,count,"Socket reconnected","8f4521a8-bb34-44ce-bb0c-af60eb24ddb8","Mobile Safari","203.205.53.84"
"January 21st 2020, 09:21:32.260",1,count,"Socket reconnected","117c907e-a8c5-490d-ae9c-59b37d449376","Chrome Mobile","14.182.50.170"
"January 21st 2020, 09:21:33.079",2,count,"Socket reconnected","3307bf0f-8760-4e43-8dd5-45f183391674","Chrome Mobile","14.243.111.215"
"January 21st 2020, 09:21:39.060",1,count,"Socket reconnected","4603fcf6-4193-47e9-93b2-4b2b338e2f40",Chrome,"113.161.64.44"
"January 21st 2020, 09:21:40.964",5,count,"Socket reconnected","74e512ff-519f-493f-95fc-442c617a4238","Chrome Mobile iOS","118.70.129.119"
"January 21st 2020, 09:21:40.966",1,count,"Socket reconnected","d6823c97-a454-4340-81c7-4528d8e8ab4b","Chrome Mobile","115.77.40.169"
"January 21st 2020, 09:21:45.834",1,count,"Socket reconnected","c092e15d-333f-4e75-a51c-1ed756f7a683","Mobile Safari","42.112.236.1"
"January 21st 2020, 09:21:47.285",1,count,"Socket reconnected","7f768f61-5607-4b7f-b1f1-a02dc7a112ff",Chrome,"27.3.8.131"
"January 21st 2020, 09:21:48.890",3,count,"Socket reconnected","78b7406a-eaeb-4e3c-a541-0c99def0f61f","Chrome Mobile","113.23.44.9"
"January 21st 2020, 09:21:49.877",1,count,"Socket reconnected","a7d83a28-f7d1-4f6c-89b4-c804284685cc","Chrome Mobile iOS","115.76.146.114"
"January 21st 2020, 09:21:50.256",3,count,"Socket reconnected","4357c72d-32a1-4be7-91c3-ab209fdffd1a","Mobile Safari","1.52.167.32"
"January 21st 2020, 09:21:50.642",1,count,"Socket reconnected","9a2b09e5-bf66-462c-b4c8-560ab8658adb","Chrome Mobile","14.191.139.237"
"January 21st 2020, 09:21:50.724",2,count,"Socket reconnected","8ece5d99-53e5-4d8e-96c0-32a4e793bdac","Chrome Mobile","27.67.186.192"
"January 21st 2020, 09:21:51.734",2,count,"Socket reconnected","06183f95-6f4c-4e2d-b7e9-713c8fd8b390","Chrome Mobile","59.153.242.114"
"January 21st 2020, 09:21:55.502",1,count,"Socket reconnected","31cf4e1c-d082-409c-ac8f-d1f1dff4fa0f","Mobile Safari","113.185.47.151"
"January 21st 2020, 09:21:55.853",1,count,"Socket reconnected","9f7ec9d3-db81-46d5-8f59-c200201d2aad","Mobile Safari","116.100.127.146"
"January 21st 2020, 09:21:56.167",38,count,"Socket reconnected","87a4046f-6929-4603-9f0a-d7b709ed881d",Chrome,"115.79.196.100"
"January 21st 2020, 09:21:57.038",1,count,"Socket reconnected","9374a0a9-f7dc-42cd-9625-28a34b78e02c","Chrome Mobile","171.253.180.166"
"January 21st 2020, 09:21:57.179",8,count,"Socket reconnected","cb1f98e1-16d1-4d6a-a64b-c39d18c2452d","Chrome Mobile iOS","171.254.156.148"
"January 21st 2020, 09:21:57.540",4,count,"Socket reconnected","f2a3f367-f5df-476c-af74-bf15ca084c8c",Safari,"125.214.51.158"
"January 21st 2020, 09:22:01.261",5,count,"Socket reconnected","68ed65b7-0981-401f-8047-fcedee8dd0d2","Chrome Mobile iOS","27.67.186.136"
"January 21st 2020, 09:22:04.052",1,count,"Socket reconnected","1e64facf-3621-4c51-ad8f-b463405b77a2","Mobile Safari","27.67.134.130"
"January 21st 2020, 09:22:04.170",1,count,"Socket reconnected","800708ef-1a3a-4b1e-ac9f-a6fbf9395a05","Chrome Mobile","113.185.41.92"
"January 21st 2020, 09:22:04.472",2,count,"Socket reconnected","4e5f3f3c-086b-4f47-a034-93bd53af72bf","Mobile Safari","59.153.242.235"
"January 21st 2020, 09:22:05.610",33,count,"Socket reconnected","27d1f4a1-2515-4e68-8876-80415fb8a043",Chrome,"42.119.238.15"
"January 21st 2020, 09:22:07.527",1,count,"Socket reconnected","6572c3d6-ef3f-48c6-8ee2-60110582d60f","Samsung Internet","113.178.101.233"
"January 21st 2020, 09:22:08.227",1,count,"Socket reconnected","435531ef-3e6c-4898-b4a6-88ff5d50853e",Chrome,"113.168.255.174"
"January 21st 2020, 09:22:08.975",3,count,"Socket reconnected","098f3f65-541a-44f2-ae1b-54bd99b9794c",Firefox,"128.134.219.134"
"January 21st 2020, 09:22:15.342",3,count,"Socket reconnected","92952e79-0dbc-483b-846b-c24c8b93b846","Mobile Safari","59.153.242.94"
"January 21st 2020, 09:22:22.412",2,count,"Socket reconnected","809626d1-acfb-4014-aef3-ccd3a5d89eb6",Chrome,"171.255.67.103"
"January 21st 2020, 09:22:25.894",39,count,"Socket reconnected","87a4046f-6929-4603-9f0a-d7b709ed881d",Chrome,"115.79.196.100"
"January 21st 2020, 09:22:27.002",1,count,"Socket reconnected","29183b87-9f04-4c10-a878-68cf2a5e4d72","Mobile Safari","42.114.17.11"
"January 21st 2020, 09:22:27.615",1,count,"Socket reconnected","baae1da7-c0e4-4a73-b952-4031a7c27859",Chrome,"118.68.116.40"
"January 21st 2020, 09:22:27.646",4,count,"Socket reconnected","d4d14fe0-b1f7-482d-a6b6-32c89d395697","Mobile Safari","171.255.74.244"
"January 21st 2020, 09:22:28.365",5,count,"Socket reconnected","a2c82e8b-f9d0-4a79-8755-52db34dc7533","Chrome Mobile","113.185.78.196"
"January 21st 2020, 09:22:28.628",1,count,"Socket reconnected","d859d7f5-adbc-4e57-847c-bebbf3315e47","Chrome Mobile iOS","27.67.14.204"
"January 21st 2020, 09:22:31.866",1,count,"Socket reconnected","9d0bae0b-6bc5-41cf-8c89-6738cd708522","Chrome Mobile","171.254.148.166"
"January 21st 2020, 09:22:32.276",3,count,"Socket reconnected","f3b42f8d-cf5e-4eb2-a8a5-3c1f2377a88a","Mobile Safari","117.6.62.229"
"January 21st 2020, 09:22:32.881",11,count,"Socket reconnected","95b46a9c-840f-40b9-97e9-a2e245dc2f8a",Chrome,"115.75.191.150"
"January 21st 2020, 09:22:34.143",1,count,"Socket reconnected","841e58d8-60ae-4600-a843-005981f5006c","Coc Coc","113.163.216.220"
"January 21st 2020, 09:22:35.574",4,count,"Socket reconnected","9a7cc4fb-1c41-43b7-88f8-b53a5eff9733","Mobile Safari","27.67.181.18"
"January 21st 2020, 09:22:35.608",1,count,"Socket reconnected","02862799-1cd2-470c-baa5-9a3fcba0583c",Safari,"171.255.117.39"
"January 21st 2020, 09:22:37.388",2,count,"Socket reconnected","898882ef-3707-40ae-8c9e-4f372baed29c",Chrome,"14.160.52.93"
"January 21st 2020, 09:22:38.333",1,count,"Socket reconnected","05d355ab-0119-4fe9-aa09-533db756763b","Chrome Mobile","125.212.129.86"
"January 21st 2020, 09:22:38.485",1,count,"Socket reconnected","12e478eb-fcda-4442-b951-e06cae094082",Chrome,"118.70.129.31"
"January 21st 2020, 09:22:42.576",1,count,"Socket reconnected","832b0a75-899d-408a-abb8-46aa6637b0a9","Chrome Mobile","123.20.110.217"
"January 21st 2020, 09:22:42.846",1,count,"Socket reconnected","a5808336-d931-495f-9fe2-73ef738a4a20","Chrome Mobile iOS","123.16.248.223"
"January 21st 2020, 09:22:43.221",3,count,"Socket reconnected","68c4235a-6602-4e6a-9a33-7487b12ba07a",Chrome,"183.91.2.155"
"January 21st 2020, 09:22:44.618",3,count,"Socket reconnected","04d4c904-2ac8-4361-ae16-a6fda209682f","Chrome Mobile","1.52.123.145"
"January 21st 2020, 09:22:44.621",1,count,"Socket reconnected","8fb65d52-7a23-4c9a-86f6-0ec0ca3048c4",Chrome,"118.70.91.92"
"January 21st 2020, 09:22:44.753",1,count,"Socket reconnected","b4dbe488-c65c-4532-8399-2579cd218009",Safari,"27.3.88.16"
"January 21st 2020, 09:22:46.009",1,count,"Socket reconnected","27b61a51-9a63-4bae-8150-74ea3e54a90e",Chrome,"113.178.77.203"
"January 21st 2020, 09:22:46.985",20,count,"Socket reconnected","5276860a-a286-4c72-a9af-1e53ff6d5970",Chrome,"113.23.42.26"
"January 21st 2020, 09:22:49.623",22,count,"Socket reconnected","d023992b-6b41-4972-b9a2-8a28bd84504b",Chrome,"14.246.191.176"
"January 21st 2020, 09:22:50.747",5,count,"Socket reconnected","9b2135a5-732a-43b4-b426-107c71d1a5ff","Mobile Safari","49.255.253.104"
"January 21st 2020, 09:22:51.516",1,count,"Socket reconnected","29a74742-a317-46bf-a268-b184b401812e","Chrome Mobile iOS","171.224.178.235"
"January 21st 2020, 09:22:54.783",1,count,"Socket reconnected","3d5d847d-7f88-44af-ae0f-bdd69ee0b9be","Chrome Mobile","123.16.88.99"
"January 21st 2020, 09:22:55.029",2,count,"Socket reconnected","3d5d847d-7f88-44af-ae0f-bdd69ee0b9be","Chrome Mobile","123.16.88.99"
"January 21st 2020, 09:22:55.787",40,count,"Socket reconnected","87a4046f-6929-4603-9f0a-d7b709ed881d",Chrome,"115.79.196.100"
"January 21st 2020, 09:22:55.925",1,count,"Socket reconnected","e4efc18a-03f4-44fa-806b-0681a6728273","Chrome Mobile","123.23.238.252"
"January 21st 2020, 09:22:56.856",4,count,"Socket reconnected","2c94af6b-48c3-4c5e-b169-5f80d21e94d3","Mobile Safari UI/WKWebView","14.161.11.190"
"January 21st 2020, 09:22:58.619",1,count,"Socket reconnected","48f50321-e47d-4c93-907c-81b6e21f6288","Mobile Safari","1.53.8.102"
"January 21st 2020, 09:22:59.338",6,count,"Socket reconnected","291d5f68-ae0a-495a-a41d-8d3baf7effc0",Safari,"27.3.88.241"
"January 21st 2020, 09:23:00.547",2,count,"Socket reconnected","f916f434-3c0c-43e3-99a0-0e8425036fc7","Mobile Safari","113.161.238.57"
"January 21st 2020, 09:23:00.949",3,count,"Socket reconnected","babf58c4-4179-48e7-8495-ccc384300347","Chrome Mobile iOS","27.67.129.103"
"January 21st 2020, 09:23:03.565",2,count,"Socket reconnected","1e64facf-3621-4c51-ad8f-b463405b77a2","Mobile Safari","27.67.129.59"
"January 21st 2020, 09:23:05.357",2,count,"Socket reconnected","bda8087c-592e-429d-a7ed-7f67ebc8246e","Mobile Safari","113.185.44.237"
"January 21st 2020, 09:23:05.562",3,count,"Socket reconnected","74f99a0f-def5-4f93-b17b-437cd0c2d6af","Chrome Mobile iOS","59.153.242.132"
"January 21st 2020, 09:23:06.237",3,count,"Socket reconnected","02be8952-dabd-4f54-8e22-52dae3c662f2","Mobile Safari","113.161.95.156"
"January 21st 2020, 09:23:13.513",1,count,"Socket reconnected","aac9c7e4-ee7a-4926-bbd4-5a88bf640a6c",Chrome,"113.176.81.126"
"January 21st 2020, 09:23:14.943",1,count,"Socket reconnected","4cb17155-e9c5-4bc6-bab6-f20db87f7978","Mobile Safari","171.255.38.44"
"January 21st 2020, 09:23:16.738",3,count,"Socket reconnected","3d5d847d-7f88-44af-ae0f-bdd69ee0b9be","Chrome Mobile","59.153.244.194"
"January 21st 2020, 09:23:17.004",4,count,"Socket reconnected","b10013ba-bfed-42ad-bc44-29416850ab30","Mobile Safari","171.253.198.141"
"January 21st 2020, 09:23:20.998",6,count,"Socket reconnected","b845662d-9148-4ad2-9397-66fe98087ce6","Mobile Safari","115.72.130.31"
"January 21st 2020, 09:23:21.046",2,count,"Socket reconnected","b859bc70-c1cf-46da-a117-8381da21020c",Chrome,"14.232.214.72"
"January 21st 2020, 09:23:22.633",1,count,"Socket reconnected","4aff8ad7-a27a-4dea-9a25-74d074cbd832","Mobile Safari","103.199.33.181"
"January 21st 2020, 09:23:23.414",1,count,"Socket reconnected","74884c97-4837-4934-aa29-1bf843ec699b","Mobile Safari","113.161.148.221"
"January 21st 2020, 09:23:23.819",3,count,"Socket reconnected","b0d001fe-0226-47b2-b956-4199177ad91b","Mobile Safari","103.199.32.10"
"January 21st 2020, 09:23:24.680",1,count,"Socket reconnected","14cfc7d8-b785-43ab-8495-a1174c90a4fe",Firefox,"118.69.111.89"
"January 21st 2020, 09:23:25.806",41,count,"Socket reconnected","87a4046f-6929-4603-9f0a-d7b709ed881d",Chrome,"115.79.196.100"
"January 21st 2020, 09:23:26.256",1,count,"Socket reconnected","3a29981f-f47f-4787-b2c3-591b40ca955d",Chrome,"14.231.80.171"
"January 21st 2020, 09:23:26.319",1,count,"Socket reconnected","707da68f-d0a5-47de-8751-dcc1b3fd8c08","Mobile Safari","113.185.45.69"
"January 21st 2020, 09:23:28.154",1,count,"Socket reconnected","caa521de-6430-4820-98b0-152d52dd6d9b","Chrome Mobile","14.250.51.51"
"January 21st 2020, 09:23:28.958",1,count,"Socket reconnected","9d13f366-5029-431b-8ef9-8b0f0c10c9f6","Coc Coc","117.4.107.212"
"January 21st 2020, 09:23:29.920",1,count,"Socket reconnected","36f18c01-1dd0-4a79-9052-5422ef1edda1","Mobile Safari","103.199.57.17"
"January 21st 2020, 09:23:31.817",2,count,"Socket reconnected","74c26ca6-5416-4360-89a9-2727156c1c46","Chrome Mobile","42.117.251.222"
"January 21st 2020, 09:23:34.187",1,count,"Socket reconnected","2a6b32c7-43f8-4959-b307-00c8bad70610",Chrome,"113.185.73.187"
"January 21st 2020, 09:23:34.213",2,count,"Socket reconnected","841e58d8-60ae-4600-a843-005981f5006c","Coc Coc","113.163.216.220"
"January 21st 2020, 09:23:37.324",1,count,"Socket reconnected","2b50e095-af75-4dd0-8a83-e87c06cc8851",Chrome,"113.190.232.121"
"January 21st 2020, 09:23:38.797",1,count,"Socket reconnected","80783aba-01a9-4ba3-b1fd-9688a2aa5518","Chrome Mobile","115.72.14.205"
"January 21st 2020, 09:23:40.117",1,count,"Socket reconnected","45c78fac-14a4-4409-be70-e5c1b6f59045","Mobile Safari","171.255.158.55"
"January 21st 2020, 09:23:40.247",2,count,"Socket reconnected","8889b8a1-f6a9-4c01-87f7-d54e07b54cfa","Mobile Safari","220.231.123.171"
"January 21st 2020, 09:23:40.341",1,count,"Socket reconnected","7c8dccdc-d69b-4e67-b326-25445f6f388b","Chrome Mobile","14.161.176.32"
"January 21st 2020, 09:23:43.756",1,count,"Socket reconnected","8d38f1a0-0e31-496c-9596-7db9009f9d88","Chrome Mobile","59.153.242.55"
"January 21st 2020, 09:23:45.711",6,count,"Socket reconnected","a509e08a-843c-4d60-aa08-2a0949445237","Mobile Safari","27.79.227.17"
"January 21st 2020, 09:23:46.027",2,count,"Socket reconnected","96b78921-a48a-4d60-990d-170e14156eee","Mobile Safari","59.153.242.224"
"January 21st 2020, 09:23:48.183",21,count,"Socket reconnected","5276860a-a286-4c72-a9af-1e53ff6d5970",Chrome,"113.23.42.26"
"January 21st 2020, 09:23:49.372",1,count,"Socket reconnected","1db6af4c-02a4-4ff5-be93-8f420f4b10f5","Mobile Safari","118.69.226.148"
"January 21st 2020, 09:23:53.974",4,count,"Socket reconnected","db9a6f5b-b670-489d-a0c3-91501893e0ed","Chrome Mobile iOS","103.199.57.3"
"January 21st 2020, 09:23:55.506",1,count,"Socket reconnected","21e2e0ac-e192-4899-9b75-a0b4bddd2474","Chrome Mobile","115.76.180.222"
"January 21st 2020, 09:23:55.565",1,count,"Socket reconnected","05cdf6f2-ae08-4cb3-84e6-d871da8ce672",Chrome,"113.161.70.54"
"January 21st 2020, 09:23:55.764",5,count,"Socket reconnected","d4d14fe0-b1f7-482d-a6b6-32c89d395697","Mobile Safari","171.255.74.244"
"January 21st 2020, 09:23:55.971",42,count,"Socket reconnected","87a4046f-6929-4603-9f0a-d7b709ed881d",Chrome,"115.79.196.100"
"January 21st 2020, 09:23:56.511",1,count,"Socket reconnected","053f3a5e-fadf-429e-b7a9-cf4dd5373c5e",Chrome,"115.79.213.101"
"January 21st 2020, 09:23:57.689",5,count,"Socket reconnected","9a7cc4fb-1c41-43b7-88f8-b53a5eff9733","Mobile Safari","27.67.181.18"
"January 21st 2020, 09:24:01.561",1,count,"Socket reconnected","beb11451-df90-4d9f-9c9f-7b222346acf8",Edge,"171.253.133.52"
"January 21st 2020, 09:24:02.910",12,count,"Socket reconnected","95b46a9c-840f-40b9-97e9-a2e245dc2f8a",Chrome,"115.75.191.150"
"January 21st 2020, 09:24:02.911",9,count,"Socket reconnected","8f1025e1-e891-4e57-81e0-88869410007f","Mobile Safari","113.185.43.23"
"January 21st 2020, 09:24:03.170",8,count,"Socket reconnected","fa3c96a7-b2b3-46b7-9f38-b704d2c1eb23",Safari,"171.247.194.165"
"January 21st 2020, 09:24:08.604",1,count,"Socket reconnected","6fa530c9-19ff-49cc-80f1-6dec49b6b50c",Chrome,"14.186.174.229"
"January 21st 2020, 09:24:10.533",1,count,"Socket reconnected","ff1d9059-2ce2-4c68-a463-1ecd861cbda4","Chrome Mobile iOS","171.248.109.109"
"January 21st 2020, 09:24:12.288",3,count,"Socket reconnected","45a14ae0-e08e-40eb-bef3-044857b82124","Chrome Mobile iOS","42.112.13.206"
"January 21st 2020, 09:24:12.446",1,count,"Socket reconnected","93abb155-656a-49f2-900c-f0c52161e766","Mobile Safari","113.172.158.220"
"January 21st 2020, 09:24:13.696",1,count,"Socket reconnected","6c7a5735-6958-4fa0-8694-68fa593b9938","Mobile Safari","59.153.242.67"
"January 21st 2020, 09:24:16.478",3,count,"Socket reconnected","cb9842d0-9a6d-4798-a8df-5b6a31ffee1c","Mobile Safari","14.185.215.185"
"January 21st 2020, 09:24:16.579",1,count,"Socket reconnected","6fa530c9-19ff-49cc-80f1-6dec49b6b50c",Chrome,"14.186.174.229"
"January 21st 2020, 09:24:16.750",1,count,"Socket reconnected","157bb03a-fc9b-474b-b15c-31f5f9f4548a",Chrome,"165.225.112.219"
"January 21st 2020, 09:24:18.489",1,count,"Socket reconnected","6c770749-ce1c-431a-85e8-f181e87c0f26","Mobile Safari","106.133.123.69"
"January 21st 2020, 09:24:19.415",4,count,"Socket reconnected","68c4235a-6602-4e6a-9a33-7487b12ba07a",Chrome,"203.162.164.102"
"January 21st 2020, 09:24:20.625",1,count,"Socket reconnected","40eeccc4-a6df-4bab-8af3-e21043b8b69b","Chrome Mobile WebView","103.7.38.94"
"January 21st 2020, 09:24:24.721",7,count,"Socket reconnected","1949b7fd-b820-4021-9c7b-8078a3654ed9","Mobile Safari","116.98.84.102"
"January 21st 2020, 09:24:26.143",2,count,"Socket reconnected","31f702d6-37cb-424a-bf27-6006752cd9b0","Samsung Internet","112.197.70.246"
"January 21st 2020, 09:24:26.334",1,count,"Socket reconnected","07868e74-105c-479d-a97a-cd3488be4ca2","Chrome Mobile iOS","171.255.114.113"
"January 21st 2020, 09:24:26.742",3,count,"Socket reconnected","63f34986-719f-4aeb-b692-357678f12459","Chrome Mobile","123.25.190.33"
"January 21st 2020, 09:24:27.978",43,count,"Socket reconnected","87a4046f-6929-4603-9f0a-d7b709ed881d",Chrome,"115.79.196.100"
"January 21st 2020, 09:24:28.054",2,count,"Socket reconnected","29183b87-9f04-4c10-a878-68cf2a5e4d72","Mobile Safari","42.114.17.11"
"January 21st 2020, 09:24:28.924",1,count,"Socket reconnected","77fd58f7-a8b2-45b9-82b9-c1bb5e280ca3",Chrome,"199.64.75.183"
"January 21st 2020, 09:24:29.133",2,count,"Socket reconnected","dced28b1-be14-4281-aedd-0e9f6c1c68d7","Chrome Mobile","59.153.242.159"
"January 21st 2020, 09:24:32.554",1,count,"Socket reconnected","a35446b2-302d-4561-92ba-124ade23c467",Firefox,"42.116.213.244"
"January 21st 2020, 09:24:35.288",7,count,"Socket reconnected","a509e08a-843c-4d60-aa08-2a0949445237","Mobile Safari","27.79.227.17"
"January 21st 2020, 09:24:35.570",8,count,"Socket reconnected","a509e08a-843c-4d60-aa08-2a0949445237","Mobile Safari","27.79.227.17"
"January 21st 2020, 09:24:36.470",1,count,"Socket reconnected","6ea661c9-090a-4b5b-bdfa-bfabd6051051","Chrome Mobile","171.255.70.58"
"January 21st 2020, 09:24:36.907",2,count,"Socket reconnected","4cb17155-e9c5-4bc6-bab6-f20db87f7978","Mobile Safari","171.255.38.44"
"January 21st 2020, 09:24:37.263",4,count,"Socket reconnected","02be8952-dabd-4f54-8e22-52dae3c662f2","Mobile Safari","113.161.95.156"
"January 21st 2020, 09:24:41.276",2,count,"Socket reconnected","7c8dccdc-d69b-4e67-b326-25445f6f388b","Chrome Mobile","14.161.176.32"
"January 21st 2020, 09:24:43.740",54,count,"Socket reconnected","3860c17f-9946-4b3f-b848-cab59da96708",Chrome,"118.70.239.193"
"January 21st 2020, 09:24:43.834",2,count,"Socket reconnected","2227d12c-2af6-4c4e-b1bf-257106df215c","Chrome Mobile","27.72.96.15"
"January 21st 2020, 09:24:46.087",1,count,"Socket reconnected","4c1cc5f5-3d1d-408c-b594-faec38b7aadb","Mobile Safari","126.255.22.147"
"January 21st 2020, 09:24:47.496",6,count,"Socket reconnected","a2c82e8b-f9d0-4a79-8755-52db34dc7533","Chrome Mobile","113.185.78.196"
"January 21st 2020, 09:24:47.676",1,count,"Socket reconnected","2e693a1d-4af1-48b0-8d53-054baf04973a","Mobile Safari","113.167.153.213"
"January 21st 2020, 09:24:49.430",6,count,"Socket reconnected","2fcf44b3-d374-46d6-83cf-982417f84d80",Chrome,"113.176.62.219"
"January 21st 2020, 09:24:49.577",1,count,"Socket reconnected","68a3b43d-9178-4d93-827a-ee7cd97de9b5","Chrome Mobile","27.67.188.128"
"January 21st 2020, 09:24:53.029",1,count,"Socket reconnected","eedb9953-891a-4af1-ac97-708f03475809","Chrome Mobile","116.103.137.243"
"January 21st 2020, 09:24:55.770",44,count,"Socket reconnected","87a4046f-6929-4603-9f0a-d7b709ed881d",Chrome,"115.79.196.100"
"January 21st 2020, 09:24:58.929",1,count,"Socket reconnected","435531ef-3e6c-4898-b4a6-88ff5d50853e",Chrome,"113.168.255.174"
"January 21st 2020, 09:24:59.316",1,count,"Socket reconnected","1a0d19eb-1276-46fd-8c69-96a8651a1441","Chrome Mobile","27.67.14.138"
"January 21st 2020, 09:25:00.274",1,count,"Socket reconnected","2fcf44b3-d374-46d6-83cf-982417f84d80",Chrome,"113.176.62.219"
"January 21st 2020, 09:25:01.379",7,count,"Socket reconnected","247487dc-bad5-46d9-8ccc-73ad55de81af",Chrome,"115.79.215.6"
"January 21st 2020, 09:25:01.677",1,count,"Socket reconnected","ed814c5f-6cf5-490f-addc-796ee8f99dad",Chrome,"113.190.231.157"
"January 21st 2020, 09:25:02.629",1,count,"Socket reconnected","c187b50c-daf8-4460-9756-763b342a5140","Chrome Mobile","171.225.252.86"
"January 21st 2020, 09:25:03.009",1,count,"Socket reconnected","b4dbe488-c65c-4532-8399-2579cd218009",Safari,"27.3.88.16"
"January 21st 2020, 09:25:04.527",3,count,"Socket reconnected","167f79c9-1af8-4aed-ae8d-9da93f5c839e","Mobile Safari","113.185.41.59"
"January 21st 2020, 09:25:04.599",1,count,"Socket reconnected","17b6e3f6-c102-48b0-8673-c88856bbec72","Mobile Safari","113.160.172.33"
"January 21st 2020, 09:25:05.375",3,count,"Socket reconnected","841e58d8-60ae-4600-a843-005981f5006c","Coc Coc","113.161.136.95"
"January 21st 2020, 09:25:06.229",1,count,"Socket reconnected","da9d7fa7-a3f2-40b7-a8ec-891cce4910da","Chrome Mobile iOS","113.185.72.133"
"January 21st 2020, 09:25:06.799",5,count,"Socket reconnected","c5524523-8207-42bd-8722-db6bc42de070",Chrome,"222.252.30.129"
"January 21st 2020, 09:25:08.710",1,count,"Socket reconnected","63cce4b0-b504-479d-9ba2-2a7b84906294",Chrome,"27.3.88.182"
